id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
253355896,2934575346994,"Vẻ đẹp quyến rũ vừa mang nét cá tính, vừa uyển chuyển dịu dàng của những đôi dép bệt có một sức hút không thể cưỡng lại đối với phái đẹp. Nó đem lại cho phụ nữ cảm giác tự tin,thoát ly bay b...",109000,180000,,71000,39,0,,available,,1000,1000,,163603,Erosska
140466994,8365484709031,- Quai : Si PVC- Mặt đế : Si PVC- Đế dưới : Đế cao su- Size: Từ size 36 đến size 40- Mã sản phẩm: SWN.06- Thời gian bảo hành: 06 tháng- Loại hình bảo hành: Bảo hành tại Công ty- Xuất xứ: Việt N...,220000,220000,,0,0,2,,available,,1000,1000,,150203,Bita's
164903819,1987973408049,"Giày lười nữ GVW.47 với thiết đơn giản nhưng tinh tế, mặt trong giày được trang trí nổi bật, đầy màu sắc, mang đến trải nghiệm thú vị cho người sử dụng. Sản phẩm với tiêu chí tiện dụng, thoải mái nhưn...",280000,280000,,0,0,2,,available,,1000,1000,,150203,Bita's
253401912,8446234630332,"– Thương hiệu: ELLY.– Sản xuất: Trung Quốc (theo tiêu chuẩn chất lượng của thương hiệu ELLY).– Kiểu dáng: Sandal cao gót.– Màu sắc: Đen, trắng, nâu.– Độ cao gót: 5,5 cm.– Size: 35, 36, 37, 38, 39...",699000,999000,,300000,30,1,,available,,1000,1000,,222659,Elly
246163157,1011909712030,       giày bệt cho bà   chất liệu: vải   xuất xứ trung quốc   độ cao 1-2cm   ...,179000,179000,,0,0,2,,available,,1000,1000,,111461,OEM
248785050,7451642002912,️Anh nhốt hết nắng vàng vào khung vẽ️Để từng chiều ánh mắt vuốt tóc em️Em có biết là anh ghen lắm nhé️Chẳng muốn cho tia nắng ghé qua thềm.---ROSATA - thương hiệu giày thời trang nữ cao cấp THUẦN VIỆT...,429000,429000,,0,0,0,,available,,1000,1000,,160209,Rosata
196333057,7416377724627,Dép nhựa với thiết kế dễ thương với các nhãn dán trên dép bắt mắtChất liệu nhựa mềm không gây đau chânĐế dép cao giúp bạn đi trong môi trường nước sạch sẽ hơn ...,220000,220000,,0,0,1,,available,,1000,1000,,111461,OEM
119330421,7299737662148,"Giày Nữ Búp Bê Đế Xuồng TiTi ĐÔ Da Bò Thật Cao Cấp 4cm GBBN2048aGiày Dép Được Gia Công Tại Xưởng ShopHoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả + THÔNG ...",268000,380000,,112000,29,1,,available,,1000,1000,,111461,OEM
20235117,5528160162536,XI ĐÁNH GIÀY KANGAROO - KANGAROO SHOE POLISH- Nhập khẩu chính hãng Hàn Quốc- Quy cách: Hộp 40 gramGIỚI THIỆU VỀ KANGAROO HÀN QUỐCKangaroo Co. Ltd. được thành lập vào năm 1958 với tư cách là một tr...,39000,39000,,0,0,34,,available,,1000,1000,,19589,Kangaroo
87972609,7755370872701,       Quai Giày chống rộng chống trượt gót chân phụ kiện thay thế miếng lót giày   GiTẠI SAO BẠN PHẢI BỎ XÓ ĐÔI GIÀY CAO GÓT MÀ BẠN ĐÃ YÊU TỪ CÁI NHÌN ĐẦU TIÊN VÀ QUYẾT TÂM MUA VỀ???    Giày ca...,27000,45000,,18000,40,1,,available,,1000,1000,,111461,OEM
140951227,9768145957118,"  Dép xỏ ngón , dép kẹp quai lụa , tông đi biển cho mẹ và bé siêu đáng yêu :   NOTE: DÉP SIZE CHUẨN NÊN CÁC CHỊ ĐẶT ĐÚNG SIZE GIÚP SHOP NHÉ ( KHÔNG CẦN TĂNG SIZE ĐÂU Ạ). CHỊ EM MỞ ĐẾN ẢNH CUỐI CÙNG ...",68000,68000,,0,0,2,,available,,1000,1000,,111461,OEM
102685346,3103398344674,"Thích hợp phối đồ quần jean, váy , quần sooc đều rất đẹpChất liệu cao cấp; bền đẹpĐường nét tinh tế & đẹp mắtVới thiết kế rất êm chân, form dáng gọn, và thiết kế thời trangMàu sắc dễ kết hợp đồ.Đ...",149000,149000,,0,0,10,,available,,1000,1000,,853909,TIZINIS
252919740,2990337519522,"Với sự kết hợp hoàn hảo giữa các tính năng và thời trang, siêu phẩm Sandals Revolt Army của Palladium không chỉ là một đôi sandals bình thường, mà còn là một sản phẩm thời trang ứng dụng công nghệ mới...",1700000,1700000,,0,0,0,,available,,1000,1000,,372517,Palladium
162955319,9549588918677,"          ~       Nhìn thôi đã đủ thấy đốn tim rồi nhỉ. Đây chính là một mẫu mới toe cập bến chúng mình, đi lên siêu mềm mại êm ái và rất rất đẹp nhé.   Chất liệu da mềm được làm hơi vân nổi tha...",440000,440000,,0,0,0,,available,,1000,1000,,111461,OEM
102846514,3147742139148,"Dép size kép Form Nhỏ, Các Bạn Đặt tăng 1 size nhé.Thường bạn đi 34-35 thì đặt 36/37Thường Đi 36-37 thì đặt 38/39Thường Đi 38-39 thì đặt 40/41Thường Đi 40-41 thì đặt 42/43Thường Đi 42-43 thì đặt 44/4...",89000,89000,,0,0,31,,available,,1000,1000,,741017,NineRed
271136853,2049509946483,"Sandal Si - TPR  ● Kích thước: 35-36-37-38-39● Màu sắc: Đen - Kem - Xanh● Đế giàySandal có đế Eva Phun (Injection Phylon) cao su nhẹ nên mang lại sự nhẹ nhàng, êm ái cho bàn chân.Phần đế có nh...",340000,340000,,0,0,0,,available,,1000,1000,,240925,Biti's
178958061,3333196116665,"Dép lê nữ, dép nữ kẹp ngón họa tiết siêu xinh!!– DỄ DÀNG VỆ SINH, CHỐNG TRƠN TRƯỢT.- DÉP ÉP NHIỆT CHẮC CHẮN- MÀU SẮC TRẺ TRUNG - TREND- SIZE : 36 đến 40Dép nữ thời trang dép kẹp này sử dụng cho mọi ph...",38000,38000,,0,0,1,,available,,1000,1000,,111461,OEM
80789610,9622805886799,️ PABNO luôn cam kết đem đên những sản phẩm chất lượng tốt nhất cho khách hàng. Sự hài lòng của khách hàng là thành công lớn nhất của chúng tôi.️Thông tin sản phẩmGiày Boots nữ cổ thấp với tong màu c...,945000,945000,,0,0,2,,available,,1000,1000,,401525,PABNO
68400998,6181573285750,"Mã sản phẩm: Chiều cao: Chất liệu:Màu:Size: 35, 36, 37, 38, 39Giày búp bê bệt da bò thật siêu êm gắn nơ được làm 100% từ chất liệu da bò cao cấp nên sẽ rất mềm, êm và khi đi lâu sẽ không h...",189000,189000,,0,0,36,,available,,1000,1000,,219591,Pixie
176544086,2829895275659,"       SANDAL ĐẾ XUỒNG QUAI CHÉO MS: DX166   Thiết kế đơn giản, sang chảnh, dễ đi lại phù hợp đi tiệc, đi hội nghị, đi chơi, du lịch, dã ngoại,   Giúp bạn tăng chiều cao lý tưởng và tôn dáng   ...",170000,170000,,0,0,1,,available,,1000,1000,,111461,OEM
7978633,3991835561750,"Giày boot nữ da màu đen cổ cao sành điệu GCC10601Giày boot nữ da ôm chân màu đen cổ cao GBN10601 là mẫu giày tạo dấu ấn cho chị em ngay từ cái nhìn đầu tiên bởi nét sang trọng và kiêu kỳ, trẻ trung c...",580000,580000,,0,0,9,,available,,1000,1000,,111461,OEM
196312946,7276161125977,Dép 2 quai đế cao hàng xịnsize 36 đến 40...,199000,199000,,0,0,2,,available,,1000,1000,,629037,GPSHOP
262799957,9783553316054,"    Dép kẹp xỏ ngón quai vải đế hoa xốp ép cao su   - MSP: BXW002500   - Màu: Đen / Nâu   - Size: 35-39   - Chất liệu: quai vải đính hạt, đế cao su chống trơn trượt   - Kiểu dáng: dép kẹp xỏ n...",205000,205000,,0,0,0,,available,,1000,1000,,111461,OEM
197419814,2146566034987,Được làm Bằng chất liệu Da Bò Thật 100% .Sandal Nữ được xử lý đặc biệt để tạo Phong cách trẻ trung và Nữ tính.Bạn có thể kết hợp với các loại trang phục hằng ngày tùy theo sở thích và phong cách ...,339000,450000,,111000,25,50,,available,,1000,1000,,221061,BIGGBEN
259548749,1472379646355,        Dép Nữ Quai Ngang Cao Su Đúc - Dép cao gót EVA đế dày màu trơn đơn giản thời trang mùa hè DL359- iDÉP   - Đế và quai được đúc-ép liền khối bằng nhựa PVC MỀM ÊM CHÂN KHÔNG TRƠN TRƯỢTĐẾ XUỒ...,69000,69000,,0,0,0,,available,,1000,1000,,111461,OEM
196855403,4394971351594,"Thanh lý Cao Su Dán Đế Giày, Dép, Cao Gót Chống Trượt, Chống Mòn, Không Gây Tiếng Ồn Giá Rẻ (Bán Lẻ 1m, Bề Mặt Vân Trám)- Thanh lý Cao su dán đế giày (bán lẻ 1 m, bề mặt vân trám)- Kích Thước Thanh l...",90000,90000,,0,0,1,,available,,1000,1000,,111461,OEM
207506993,6226395905291,"Dép Cao Gót Nữ sản phẩm được thiết kế bền đẹp kết hợp đế cao su êm nhẹ giúp bạn Nữ luôn thoải mái, tự tin khi đi chơi, dạo phố, đi làm nơi công sở hay đi dự tiệc.Được làm Bằng chất liệu da bò thật...",309000,400000,,91000,23,0,,available,,1000,1000,,221061,BIGGBEN
205180027,6099635723040,       ️Chất liệu : Chất liệu tổng hợp   ️ ☇☇Bảng size giày: Số đo chân   Size 35 : 22cm - 22.4cm   Size 36 : 22.5cm-22.9cm   Size 37 : 23cm-23.4cm   Size 38 : 23.5cm - 23.9cm   Size 39 : 24...,119000,119000,,0,0,0,,available,,1000,1000,,111461,OEM
194562978,9978819659483,"Sục Thể Thao Đế Cao 10cm SOD595-2007Thiết kế mới nhất 2022 Với những sắc màu sôi độngPhối màu Vải Canvas và Da Vi sợi siêu bềnĐế cao 10 , Nhẹ, Chắc chânHàng QC loại 1 nên xịn lắm ạHàng Đẹp, Cao cấpChu...",595000,850000,,255000,30,0,,available,,1000,1000,,111461,OEM
207806801,7711646674630,"Giày Sandal Nữ Đế Xuồng TiTi ĐÔ Da Bò Thật Cao Cấp 9cm DNU2141bGiày Dép Được Gia Công Tại Xưởng ShopHoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả + THÔNG ...",269000,390000,,121000,31,0,,available,,1000,1000,,111461,OEM
146226706,8129275467904,Thông tin sản phẩm: Tên: Giày nhựa nữ mềm dẻo màu: kem + đenSize 36 đến 40Chất liệu nhựa dẻoSản xuất: Việt NamSize 36 phù hợp chiều dài bàn chân là 23.0 cmSize 37 phù hợp chiều dài bàn chân là ...,63000,63000,,0,0,1,,available,,1000,1000,,561415,	OEM
198859055,8536876984644,"Giày cao gót mũi nhọn cao cấp - gót cao 5pChất liệu: Da mềm cao cấp đi êm chânSản xuất tại Việt NamSize: 35,36,37,38,39,40Màu sắc: Đen , KemGiày được thiết kế kiểu bít mũi, sang trọng, quai mềm m...",250000,250000,,0,0,3,,available,,1000,1000,,111461,OEM
38384799,8025381806289,Có size 36-42...,59000,59000,,0,0,5,,available,,1000,1000,,111461,OEM
45302456,8005794257885,"Là một sản phẩm được thiết kế vừa trẻ trung tinh tế, lại vừa thoải mái, đem lại sự thoải mái vượt trội cho đôi bàn chân.Sản phẩm được thiết kế với kiểu dáng trẻ trung, màu sắc hiện đại, mang đến phon...",189100,189100,,0,0,6,,available,,1000,1000,,111461,OEM
177667094,4683469295400,"Dép Lông Đi Trong Nhà Hình Tai Thỏ Dễ Thương PaKaSa -Hàng Chính HãngDép bông sẽ giúp bạn có thể bảo vệ đôi chân của mình tránh các bụi bẩn, vi khuẩn trên sàn nhà, giảm tình trạng chai lòng bàn chân,...",177000,230000,,53000,23,0,,available,,1000,1000,,5033337,PaKaSa
11847891,6671978420431,"Giày ống cao đế vuông qua gối hiện đại GCC5401Giày boot ống cao đế vuông sành điệu GCC5401 dành cho cô gái năng động và hiện đại. Chất da nhung mềm cho bạn thoải mái di chuyển, gót cao 8cm vừa đủ tôn...",480000,480000,,0,0,1,,available,,1000,1000,,111461,OEM
221257111,8912442903568,"Combo Chai Xịt Bọt Vệ Sinh Sạch Giày WLWE Kèm khăn lau Không Cần Giặt, có thể vệ sinh giỏ, ghế da 200mlDung tích: 200 ml dạng xịt bọt tuyếtCông nghệ phun bọt mới cực hiệu quả khi ngấm vào vế...",49000,69000,,20000,29,0,,available,,1000,1000,,111461,OEM
141490261,9311046444026,"Chất Liệu :Da bò thật 100%Kích Thước :từ 35 đến 39Đế Cao : 2,5 cmSản phẩm được bảo hành 1 năm HƯỚNG DẪN BẢO QUẢNBảo quản nơi thoáng mátTránh tiếp xúc hóa chất mạnhGiày bị ướt phơi khô nơi ...",339000,450000,,111000,25,19,,available,,1000,1000,,221061,BIGGBEN
72303328,8425103456134,"Đế dép được làm bằng cao su cao cấp ,đế dép nhẹ và êm khi đi tạo cảm giác thoải mái và chắc chắnQuai dép được làm bằng da bò thật 100%Dép nữ thời trang có Kiểu dáng thời trang, sang trọng mang lại pho...",299000,299000,,0,0,8,,available,,1000,1000,,231125,Trường Hải
252919678,7125816597339,"Với sự kết hợp hoàn hảo giữa các tính năng và thời trang, siêu phẩm Sandals Revolt Army của Palladium không chỉ là một đôi sandals bình thường, mà còn là một sản phẩm thời trang ứng dụng công nghệ mới...",1700000,1700000,,0,0,0,,available,,1000,1000,,372517,Palladium
20127396,1560850469185,Chất liệu: silicon dẻo mềmKích thước:Lót giày oval kích thước dài 3.2cm x rộng 2.5cm x dày 0.2cmLót giày dài kích thước dài 10cm x rộng 2cm x dày 0.2cmMàu sắc: trong suốtChi tiết: miếng lót g...,29000,29000,,0,0,4,,available,,1000,1000,,111461,OEM
51239247,7955011674838,Boot cổ lửng màu đen MŨI VUÔNG thời thượng GBN0801Boot cổ lửng màu đen MŨI VUÔNG  thời thượng GBN0801 với thiết kế ĐƠN GIẢN và LẠ MẮT  mang đến một làn gió mới cho bộ sưu tập thời trang của bạn. Đế v...,480000,480000,,0,0,5,,available,,1000,1000,,111461,OEM
217487058,8188899836274,"Giày sandals nữ ChristinA-Q XDN290 với kiểu dáng thời thượng, duyên dáng, thuận tiện khi diện đến bất kì nơi đâu. Chất liệu da bóng cao cấp mang đến cảm giác mượt mà, trẻ trung, kết hợp lót trong mềm ...",699000,699000,,0,0,0,,available,,1000,1000,,578825,CHRISTINA-Q
107675669,6618492111128,"Bàn chân bẹt, hay lòng bàn chân phẳng là một trong những nguyên nhân gây đau bàn chân phổ biến ở người lớn và trẻ em. Khiếm khuyết bàn chân bẹt có thể ảnh hưởng đến khả năng linh hoạt khi vận động t...",56000,69000,,13000,19,10,,available,,1000,1000,,496813,buybox
76218553,5063519520297,"I. THÔNG TIN SẢN PHẨM–Chất liệu: Vải dệt–Chất liệu đế: Cao su nguyên khối–Màu sắc: Tím - Đỏ–Size: 35 - 40–Form giày ôm chân, thiết kế trẻ trung, hiện đại–Bảo hành: 6 tháng ...",59000,115000,,56000,49,20,,available,,1000,1000,,111461,OEM
195464978,1456180978211,"       Biến dạng ngón chân cái cực kỳ phổ biếọi người đều có thể bị nhưng nữ nhiều hơn nam   yếu tố gây bệnh :   - Viêm khớp dạng thấp gây biến dạng ngón cái   - Di truyền , xu hướng hình thành...",65000,65000,,0,0,0,,available,,1000,1000,,111461,OEM
263351960,3782305017993,THÔNG TIN SẢN PHẨMMã: DionDép quai ngang Dion đế cao 5cm mềm êmĐế độn tăng chiều cao 5cmQuai mềm êm phối chữ cực xinh và hiện đạiĐế rất mềm và êmDép nhẹ và êmQuai chắc chắn Phối đồ cực dễ với 2 màu cơ...,68000,68000,,0,0,0,,available,,1000,1000,,111461,OEM
249586254,4091156361917, LỜI MUỐN NÓI:Bạn thân mến! Mình chỉ muốn cảm ơn bạn bởi bạn là khách hàng quan trọng của chúng mình. Cảm ơn vì bạn đã tin tưởng và chọn GEMI làm nơi mua sắm của mình. Chúng mình hy vọng bạn sẽ hài lò...,228000,228000,,0,0,1,,available,,1000,1000,,111461,OEM
255302441,8134950245177,"CÔNG DỤNG NỔI BẬT Quai giày vòng dưới gót chân và cổ chân giúp giữ không bị tuột gót khi đi lại; đồng thời, cổ chân cũng được cố định vào giày giúp không bị lật, trật mắt cá chân Quai giày có loại b...",30000,30000,,0,0,0,,available,,1000,1000,,111461,OEM
249667978,3769906197404," MUA  TẶNG   Vừa tiện lợi vừa an tâm, thoải mái! LƯU Ý: So với giày mũi mềm, khách đặt GIÀY MŨI CỨNG lưu ý tăng lên  size nhé ạGiày mũi cứng được thiết kế riêng để vũ công có thể đứng múa trên ...",440000,440000,,0,0,0,,available,,1000,1000,,111461,OEM
174943539,8153971275920,"Xịt khử mùi hôi giày, hôi chân BLAKE được nghiên cứu và cho ra thành phẩm tại trường ĐH Khoa học Tự nhiên Tp.HCM. Với công nghệ NANO Bạc tiên tiến nhất, tiêu diệt 99,99% vi khuẩn, nấm mốc, vi sinh vậ...",59000,59000,,0,0,2,,available,,1000,1000,,273763,Unitech
270879951,6670499934232,Giày cao gót nữ đẹp đế vuông 6 phân hàng hiệu rosata hai màu đen đồng ro575------------------------------------------------Mô tả chi tiết:- Thương hiệu: rosata- Mã sản phẩm: ro575- Kiểu dáng: Già...,430000,430000,,0,0,0,,available,,1000,1000,,111461,OEM
193236728,1360702754259,Dép kẹp xốp đế lượn sóng 10f cao cấpsize 35 đến 39 ...,119000,119000,,0,0,1,,available,,1000,1000,,629037,GPSHOP
34031384,1394356739509,Dép kẹp đế xuồng 7f Lhàng việt cao cấp️chất nhung mềm mịn đi êm️size: 36-39...,99000,99000,,0,0,12,,available,,1000,1000,,111461,OEM
226173470,3639279085774,"Giày búp bê nữ ,Mary Jane khóa GB68835Xuất xứ: PRCChất liệu: Da PU cao cấpKiểu dáng: Giày Mary JaneMàu: Kem phối đenSize: 35, 36, 37, 38, 39Thiết kế phối màu độc đáo, lạ mắt, xinh xắn....",349000,349000,,0,0,0,,available,,1000,1000,,298837,zahan
249664125,1890330223526,"Những đôi giày sneaker luôn được mọi người yêu thích bởi sự cá tính, dễ sử dụng. Để đảm bảo đôi giày luôn bền đẹp thì vệ sinh giày là việc rất cần thiết. Giới thiệu đến bạn chai xịt bọt vệ sinh giày ...",49000,49000,,0,0,0,,available,,1000,1000,,111461,OEM
253500544,5676593328095,Trượt chân về phía trước khi mang giày cao gót là vế đề thường xuyên xảy ra đối với phụ nữ dẫn đến tình trạng phần mũi bị trật và đau mũi chân.Để giúp hội chị em tự tin hơn khi mang giày cao gót và t...,36000,36000,,0,0,1,,available,,1000,1000,,111461,OEM
140968125,3085392454165,"       Dép bánh mì quai ngang nữ mẫu mới Hottrend 2021 Hình Boy Girl Cute Mềm Êm   FORM SẢN PHẨM HƠI NHỎ, KHI MUA BẠN NÊN MUA KÍCH CỠ LỚN HƠN 1-2 SIZE NHÉ   ️ Chân size 34,35 đặt size 36   ️ Ch...",49500,49500,,0,0,0,,available,,1000,1000,,111461,OEM
216382396,5362917022589,BẠN ĐƯỢC GÌ Ở SẢN PHẨM NÀY- Chất liệu da Lì tổng hợp mềm giúp đôi chân đi lại thoải mái- Hai màu đen và kem dễ kết hợp các loại trang phục trong tủ đồ của mình- Chiều cao gót: 2.5cm-Kiểu dáng: sang tr...,115000,115000,,0,0,0,,available,,1000,1000,,111461,OEM
97551231,7954815364475,"Chất Mút mềm mại giúp bảo vệ chân, cho chân cảm giác dễ chịu.- Giảm ma sát của bàn chân với giày, bảo vệ chân khi mang giày cao gót -Làm sạch dễ dàng -Chất liệu: Mút  - Trọng lượng: 10g -Màu sắc: ...",10000,10000,,0,0,0,,available,,1000,1000,,111461,OEM
242759328,4909290100772,"Giày Sục họa tiết B-B-R 10CM S680-2055Với những chị em nào ""u mê"" đi sục, chắc chắn không thể bỏ qua S680-2055, với họa tiết trang nhã, tinh tế quá dễ để kết hợp cùng nhiều loại trang phục khác nhau...",590000,810000,,220000,27,1,,available,,1000,1000,,111461,OEM
17009614,1038287944365,...,32500,32500,,0,0,0,,available,,1000,1000,,111461,OEM
197978141,4324798314996,       Nguồn Gốc: Giày do shop tự sản xuất theo mẫu   Xuất Xứ: Việt Nam   Thuộc Tính:    Kiểu dáng: Giày cao gót   Loại gót: Gót vuông    Độ cao: 5cm   Kiểu Bít Mũi công sở    Chất liệu: Da...,374000,374000,,0,0,0,,available,,1000,1000,,111461,OEM
200971079,2157219997516,Xuất xứ: Việt NamMàu sắc như hìnhHình ảnh thậtSize: 35------41Màu : đenChiều cao : 5cmChất liệu : da bò thật tuyệt đối không bong tróc hay nổ daChất liệu đế: cao su không trơn Bạn sẽ luôn cảm ...,293480,319000,,25520,8,0,,available,,1000,1000,,231125,Trường Hải
197976523,8650165750958,"       Nguồn Gốc: Giày do shop tự sản xuất theo mẫu   Xuất Xứ: Việt Nam   Thuộc Tính:    Giày mũi nhọn này sẽ giúp cho bàn chân của bạn trông thon và dài hơn. Bên cạnh đó, với phom giày ôm gọn ...",374000,374000,,0,0,1,,available,,1000,1000,,111461,OEM
141322642,1946431298763,"Dép đi trong nhà, dép văn phòng siêu nhẹ, chống trơn trượt, họa tiết thanh lịch - Hàng nhập khẩu Dép được làm từ cao su cao cấp siêu nhẹ và cực êm chân Thiết kế kiểu dáng sang trọng, hiện đại. Dép đ...",32000,32000,,0,0,28,,available,,1000,1000,,549763,YORN
55673101,4501496899148,"Boot ống cao ngang gối 12cm  màu trắng SÀNH ĐIỆU GCC2502Boot ống cao ngang gối 12cm  màu trắng SÀNH ĐIỆU GCC2502 luôn là niềm tự hào của quý cô SANG CHẢNH. Thiết kế đơn giản , hiện đại, cách điệu phí...",560000,560000,,0,0,4,,available,,1000,1000,,111461,OEM
106045756,6455464637575, Dép sức khoẻ nữ Spenco Yumi Onyx Dép nữ cao cấp kiểu dáng cổ điển kết hợp phong cách viền gót slip-on sành điệu dành cho phái nữNền quai đen nổi bật lên những hoa sen được sắp xếp theo không gia...,1695000,1695000,,0,0,0,,available,,1000,1000,,143240,Spenco
90469877,9101214682034,"Giày sục hở mũi  Trường Hải thiết kế với kiểu dáng đơn giản để bạn dễ dàng mang vào chân và tháo ra, thật nhanh chóng và tiện lợi, thời trang. Dễ dàng kết hợp với nhiều loại trang phục để đi học, đi l...",259000,259000,,0,0,1,,available,,1000,1000,,231125,Trường Hải
108703849,2985724357304,Được làm Bằng chất liệu Da Bò Thật 100% .Sandal Nữ được xử lý đặc biệt để tạo Phong cách trẻ trung và Nữ tính.Bạn có thể kết hợp với các loại trang phục hằng ngày tùy theo sở thích và phong cá...,319000,450000,,131000,29,6,,available,,1000,1000,,221061,BIGGBEN
181523407,3163100067854,"Giày Búp Bê Nữ Đế Bệt HÀ NAM Da Bò Thật Cao Cấp GBBN2062Giày Dép Được Gia Công Tại Xưởng ShopHoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả+ THÔNG TIN SẢN PH...",269000,388000,,119000,31,1,,available,,1000,1000,,111461,OEM
270548902,2135349881049,THÔNG TIN SẢN PHẨMChất liệu: PE.2 loại: - Loại dày 1mm:+ Màu sắc: Màu da.+ Kích thước: Rộng 2.5cm Dài 4m.- Loại mỏng 0.3mm:+ Màu sắc: Màu trong suốt.+ Kích thước: Rộng 2.5cm Dài 4.4m.Lưu ý: N...,13000,13000,,0,0,1,,available,,1000,1000,,185677,Legaxi
171438457,9715916417840,"       THÔNG TIN SẢN PHẨM    Quy cách: 1 cặp = 2 miếng, đủ dùng cho 1 đôi giày    Sản phẩm chỉ có 1 loại kích thước dùng cho giày nam nữ size từ 35 - 36 - 37 - 38 - 39 - 40 - 41 - 42 - 43 - 44 ...",28000,28000,,0,0,2,,available,,1000,1000,,111461,OEM
137673111,9365493080167,"       Đôi khi bạn mua một mẫu giày mới cực ưng về kiểu dáng nhưng không giúp tăng chiều cao như mong muốn. Khi đó, bạn cần đến sự trợ giúp của miếng lót giày cao gót, “bù đắp” lại những khuyết đi...",39000,39000,,0,0,0,,available,,1000,1000,,111461,OEM
143363186,4492933953308,       Dép bít đầu nữ nhơn phong hàng VN chất lượng cao mẫu mã đẹp giá rẻ bền vững theo thời gian hợp thời trang thích hợp với mọi lứa tuổi không thấm nước chống trượt tốt nhất cho sức khỏe dép nữ...,50000,50000,,0,0,2,,available,,1000,1000,,111461,OEM
172574646,6970883742125,"- Đặc điểm nổi bật: - - Kiểu dáng trẻ trung năng động giày mũi nhọn, ôm chân, làm chân bạn trở nên thon gọn, nhỏ nhắn hơn. Màu sắc: Xanh ngọcChiều cao gót 5cm - Với tông màu: xanh ngọc thanh lịch, san...",155000,155000,,0,0,2,,available,,1000,1000,,111461,OEM
13625026,5003060211923,"- Gót chân của bạn đang bị nứt vì bạn thường đi chân đất có nhiều trường hợp gót chân bị nứt dẫn đến chảy máu, không sử dụng dép trong nhà dẫn đến xương gót chân sẽ bị nhức khi di chuyển quá nhiều. - ...",18000,18000,,0,0,0,,available,,1000,1000,,111461,OEM
115715701,5081637577807,       Dép sandal nữ kiểu xỏ ngón gắn ngọc thời trang dễ thương đang là mẫu dép sandal đang được các bạn nữ yêu thích.   Kiểu dáng: Sandal nữ dính ngọc xinh xắn   Chất liệu : Da mền tổng hợp   ...,105000,105000,,0,0,2,,available,,1000,1000,,111461,OEM
58945278,3926670473944,"       Vẻ đẹp quyến rũ vừa mang nét cá tính, vừa uyển chuyển dịu dàng của những đôi giày cao gót có một sức hút không thể cưỡng lại đối với phái đẹp. Nó đem lại cho phụ nữ cảm giác tự t...",179000,350000,,171000,49,105,,available,,1000,1000,,163603,Erosska
261840829,2289474246120,Giày sandal nữ cao gót đế cao 7 phân hàng hiệu rosata hai màu đen vàng ro499------------------------------------------------Mô tả chi tiết:- Thương hiệu: rosata- Mã sản phẩm: ro499- Kiểu dáng: Gi...,430000,430000,,0,0,0,,available,,1000,1000,,111461,OEM
176908415,6406054629562,"       ĐÂY KHÔNG PHẢI mẫu ĐÈN LED.   ĐÂY LÀ mẫu DẠ QUANG/ PHẢN QUANG: tự nó sẽ chiếu sáng ở những nơi đủ tối, càng tối thì hiệu quả ánh sáng càng tốt ạ! TỐI ĐEN, TỐI MỊT, TỐI HOÀN TOÀN càng sáng ...",10000,10000,,0,0,0,,available,,1000,1000,,111461,OEM
128205269,3895646432720,"        CHỨC NĂNG CƠ BẢN CỦA SẢN PHẨM    Vớ gót chân silicon thiết kế gọn nhẹ, ôm trọn lấy chân, tạo cảm giác mềm mại, êm ái, chống đau chân khi phải thường xuyên vận động, di chuyển. Chất liệu 1...",15900,15900,,0,0,1,,available,,1000,1000,,111461,OEM
165998023,7592550323949,Được làm Bằng chất liệu Da Bò Thật 100% .Sandal Nữ được xử lý đặc biệt để tạo Phong cách trẻ trung và Nữ tính.Bạn có thể kết hợp với các loại trang phục hằng ngày tùy theo sở thích và phong cá...,359000,500000,,141000,28,3,,available,,1000,1000,,221061,BIGGBEN
197976297,6906339869737,       Nguồn Gốc: Giày do shop tự sản xuất theo mẫu   Xuất Xứ: Việt Nam   Thuộc Tính:    Kiểu dáng: Giày cao gót   Loại gót: Gót vuông    Độ cao: 5cm   Kiểu Bít Mũi công sở    Chất liệu: Da...,333000,333000,,0,0,0,,available,,1000,1000,,111461,OEM
176908805,2452946225736,"       ***Giá sản phẩm: áp dụng cho 01 cái.   ***Hướng dẫn gắn dép:   - Cài vào dép: Dùng 1 tay đỡ trong lòng dép, 1 tay bên trên để nghiêng nút và ấn vào lỗ dép   - Tháo ra: cũng dùng 1 tay tr...",10000,10000,,0,0,0,,available,,1000,1000,,111461,OEM
141296118,2590001907357,"Dép Nữ Quai Ngang Đế Bệt HÀ NAM Da Bò Thời Trang Cao Cấp DNU2081Giày Dép Được Gia Công Tại Xưởng ShopHoàn Trả Tiền 100% Hoặc 1 Đổi 1 Nếu Shop Giao Không Đúng Hàng, Không Đúng Như Mô Tả + THÔNG ...",196000,336000,,140000,42,1,,available,,1000,1000,,111461,OEM
